KEY,data_project_code,data_hard_infra_building,data_hard_infra_classroom,data_hard_infra_toilet,data_hard_infra_drinkingwater,data_hard_infra_activityrooms,data_critical_infra_stemlab_and_sciencekits,data_critical_infra_library,data_critical_infra_smartclass,data_critical_infra_supplies_and_equip,data_teach_cap_build_1,data_teach_cap_build_2,data_teach_cap_build_other,data_edu_supprt_1,data_edu_supprt_2,data_edu_supprt_3,data_edu_supprt_other,data_smc_devlopment_1,data_smc_devlopment_2,data_smc_devlopment_3,data_smc_devlopment_4,hard_infra_building_priority,hard_infra_classroom_priority,hard_infra_toilet_priority,hard_infra_drinkingwater_priority,hard_infra_activityrooms_priority,critical_infra_stemlab_and_sciencekits_priority,critical_infra_library_priority,critical_infra_smartclass_priority,critical_infra_supplies_and_equip_priority,teach_cap_build_1_priority,teach_cap_build_2_priority,teach_cap_build_other_priority,edu_supprt_1_priority,edu_supprt_2_priority,edu_supprt_3_priority,edu_supprt_other_priority,smc_devlopment_1_priority,smc_devlopment_2_priority,smc_devlopment_3_priority,smc_devlopment_4_priority,hard_infra_building_sufficency,hard_infra_classroom_sufficency,hard_infra_toilet_sufficency,hard_infra_drinkingwater_sufficency,hard_infra_activityrooms_sufficency,critical_infra_stemlab_and_sciencekits_sufficency,critical_infra_library_sufficency,critical_infra_smartclass_sufficency,critical_infra_supplies_and_equip_sufficency,teach_cap_build_1_sufficency,teach_cap_build_2_sufficency,teach_cap_build_other_sufficency,edu_supprt_1_sufficency,edu_supprt_2_sufficency,edu_supprt_3_sufficency,edu_supprt_other_sufficency,smc_devlopment_1_sufficency,smc_devlopment_2_sufficency,smc_devlopment_3_sufficency,smc_devlopment_4_sufficency,data_hard_infra_building_score_type_1,data_hard_infra_classroom_score_type_1,data_hard_infra_toilet_score_type_1,data_hard_infra_drinkingwater_score_type_1,data_hard_infra_activityrooms_score_type_1,data_critical_infra_stemlab_and_sciencekits_score_type_1,data_critical_infra_library_score_type_1,data_critical_infra_smartclass_score_type_1,data_critical_infra_supplies_and_equip_score_type_1,data_teach_cap_build_1_score_type_1,data_teach_cap_build_2_score_type_1,data_teach_cap_build_other_score_type_1,data_edu_supprt_1_score_type_1,data_edu_supprt_2_score_type_1,data_edu_supprt_3_score_type_1,data_edu_supprt_other_score_type_1,data_smc_devlopment_1_score_type_1,data_smc_devlopment_2_score_type_1,data_smc_devlopment_3_score_type_1,data_smc_devlopment_4_score_type_1,hard_infra_building_efficiency,hard_infra_classroom_efficiency,hard_infra_toilet_efficiency,hard_infra_drinkingwater_efficiency,hard_infra_activityrooms_efficiency,critical_infra_stemlab_and_sciencekits_efficiency,critical_infra_library_efficiency,critical_infra_smartclass_efficiency,critical_infra_supplies_and_equip_efficiency,teach_cap_build_1_efficiency,teach_cap_build_2_efficiency,teach_cap_build_other_efficiency,edu_supprt_1_efficiency,edu_supprt_2_efficiency,edu_supprt_3_efficiency,edu_supprt_other_efficiency,smc_devlopment_1_efficiency,smc_devlopment_2_efficiency,smc_devlopment_3_efficiency,smc_devlopment_4_efficiency,hard_infra_building_quality,hard_infra_classroom_quality,hard_infra_toilet_quality,hard_infra_drinkingwater_quality,hard_infra_activityrooms_quality,critical_infra_stemlab_and_sciencekits_quality,critical_infra_library_quality,critical_infra_smartclass_quality,critical_infra_supplies_and_equip_quality,teach_cap_build_1_quality,teach_cap_build_2_quality,teach_cap_build_other_quality,edu_supprt_1_quality,edu_supprt_2_quality,edu_supprt_3_quality,edu_supprt_other_quality,smc_devlopment_1_quality,smc_devlopment_2_quality,smc_devlopment_3_quality,smc_devlopment_4_quality,data_hard_infra_building_score_type_2,data_hard_infra_classroom_score_type_2,data_hard_infra_toilet_score_type_2,data_hard_infra_drinkingwater_score_type_2,data_hard_infra_activityrooms_score_type_2,data_critical_infra_stemlab_and_sciencekits_score_type_2,data_critical_infra_library_score_type_2,data_critical_infra_smartclass_score_type_2,data_critical_infra_supplies_and_equip_score_type_2,data_teach_cap_build_1_score_type_2,data_teach_cap_build_2_score_type_2,data_teach_cap_build_other_score_type_2,data_edu_supprt_1_score_type_2,data_edu_supprt_2_score_type_2,data_edu_supprt_3_score_type_2,data_edu_supprt_other_score_type_2,data_smc_devlopment_1_score_type_2,data_smc_devlopment_2_score_type_2,data_smc_devlopment_3_score_type_2,data_smc_devlopment_4_score_type_2,hard_infra_building_sustainbility,hard_infra_classroom_sustainbility,hard_infra_toilet_sustainbility,hard_infra_drinkingwater_sustainbility,hard_infra_activityrooms_sustainbility,critical_infra_stemlab_and_sciencekits_sustainbility,critical_infra_library_sustainbility,critical_infra_smartclass_sustainbility,critical_infra_supplies_and_equip_sustainbility,teach_cap_build_1_sustainbility,teach_cap_build_2_sustainbility,teach_cap_build_other_sustainbility,edu_supprt_1_sustainbility,edu_supprt_2_sustainbility,edu_supprt_3_sustainbility,edu_supprt_other_sustainbility,smc_devlopment_1_sustainbility,smc_devlopment_2_sustainbility,smc_devlopment_3_sustainbility,smc_devlopment_4_sustainbility,hard_infra_building_current_status,hard_infra_classroom_current_status,hard_infra_toilet_current_status,hard_infra_drinkingwater_current_status,hard_infra_activityrooms_current_status,critical_infra_stemlab_and_sciencekits_current_status,critical_infra_library_current_status,critical_infra_smartclass_current_status,critical_infra_supplies_and_equip_current_status,teach_cap_build_1_current_status_score,teach_cap_build_2_current_status_score,teach_cap_build_other_current_status_score,edu_supprt_1_current_status_score,edu_supprt_2_current_status_score,edu_supprt_3_current_status_score,edu_supprt_other_current_status_score,smc_devlopment_1_current_status_score,smc_devlopment_2_current_status_score,smc_devlopment_3_current_status_score,smc_devlopment_4_current_status_score
uuid:dbd8721b-115f-4a14-ad1e-aaa3f5dcafa8,P0403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uuid:dc079085-0b2e-4fcc-8571-5076e090da93,P0355,,,,1,,,1,,1,,,,,,,,,,,,,,,5,,,5,,5,,,,,,,,,,,,,,,5,,,5,,5,,,,,,,,,,,,,,,1,,,1,,1,,,,,,,,,,,,,,,5,,,5,,5,,,,,,,,,,,,,,,5,,,5,,5,,,,,,,,,,,,,,,1,,,1,,1,,,,,,,,,,,,,,,5,,,5,,5,,,,,,,,,,,,,,,5,,,5,,5,,,,,,,,,,,
uuid:dcadd775-24ab-4c86-803d-8977818fe7bf,P0407,1,,1,1,,,1,1,1,,,,,,,,,,,,5,,5,5,,,5,5,5,,,,,,,,,,,,5,,5,5,,,4,5,4,,,,,,,,,,,,1,,1,1,,,1,1,1,,,,,,,,,,,,5,,5,5,,,5,5,5,,,,,,,,,,,,5,,5,5,,,5,5,5,,,,,,,,,,,,1,,1,1,,,1,1,1,,,,,,,,,,,,4,,4,5,,,5,5,4,,,,,,,,,,,,4,,5,5,,,5,5,5,,,,,,,,,,,
uuid:e086935b-5dd7-4816-b1d3-9e71e615636e,P0355,,,,1,1,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,4,4,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,4,4,,,,,,,,,,,,,,,,,,,4,4,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,4,2,,,,,,,,,,,,,,,,,,,3,4,,,,,,,,,,,,,,,
uuid:c7734813-00fa-430a-bc71-d0e1b47166a3,P0352,1,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,
uuid:e33bf194-146f-4d20-9f61-55aaf4ef5e87,P0353,1,1,1,,,1,1,1,1,,,,,1,,,,,,,5,5,5,,,5,5,5,5,,,,,5,,,,,,,4,5,4,,,4,3,4,4,,,,,4,,,,,,,1,1,1,,,1,1,1,1,,,,,1,,,,,,,5,5,5,,,5,5,5,5,,,,,5,,,,,,,4,4,4,,,4,4,4,4,,,,,,,,,,,,1,1,1,,,1,1,1,1,,,,,1,,,,,,,4,4,4,,,4,4,4,4,,,,,5,,,,,,,4,4,4,,,4,4,4,4,,,,,4,,,,,,
uuid:f622d9e1-72b1-4821-b20f-d6e3f4235448,P0352,1,,1,1,,,1,1,,,,,,,,,,,,,4,,5,4,,,5,4,,,,,,,,,,,,,5,,4,5,,,4,4,,,,,,,,,,,,,1,,1,1,,,1,1,,,,,,,,,,,,,5,,5,5,,,5,5,,,,,,,,,,,,,4,,5,4,,,5,4,,,,,,,,,,,,,1,,1,1,,,1,1,,,,,,,,,,,,,4,,5,4,,,5,5,,,,,,,,,,,,,5,,4,4,,,4,5,,,,,,,,,,,,
uuid:e7a309c6-c270-43dc-a4f8-25ea6757e03f,P0381,,,,,,1,1,1,1,,,,,,,,1,,,,,,,,,4,4,4,4,,,,,,,,4,,,,,,,,,4,4,4,4,,,,,,,,5,,,,,,,,,1,1,1,1,,,,,,,,1,,,,,,,,,5,5,5,5,,,,,,,,5,,,,,,,,,4,4,4,4,,,,,,,,5,,,,,,,,,1,1,1,1,,,,,,,,1,,,,,,,,,4,4,4,5,,,,,,,,4,,,,,,,,,5,5,5,5,,,,,,,,5,,,
uuid:e888fa37-7d84-42cd-bc91-d9b76d64c0c6,P0345,1,,1,,,,1,,1,,,,,,,,,,,,5,,5,,,,5,,5,,,,,,,,,,,,3,,3,,,,3,,5,,,,,,,,,,,,1,,1,,,,1,,1,,,,,,,,,,,,5,,5,,,,5,,5,,,,,,,,,,,,5,,5,,,,5,,5,,,,,,,,,,,,1,,1,,,,1,,1,,,,,,,,,,,,5,,5,,,,5,,5,,,,,,,,,,,,5,,5,,,,5,,5,,,,,,,,,,,
uuid:e914cb6e-d772-4770-978f-7020e88b081a,P0345,1,,1,1,,1,1,1,1,,,,,,,,,,,,5,,5,5,,5,5,5,5,,,,,,,,,,,,3,,5,3,,5,5,3,2,,,,,,,,,,,,1,,1,1,,1,1,1,1,,,,,,,,,,,,5,,5,5,,5,5,5,5,,,,,,,,,,,,5,,5,2,,5,5,4,5,,,,,,,,,,,,1,,1,1,,1,1,1,1,,,,,,,,,,,,5,,5,5,,5,5,5,5,,,,,,,,,,,,5,,5,2,,5,5,2,5,,,,,,,,,,,
uuid:e9f42978-2932-40ce-bb36-bbd0ebee00a1,P0403,1,1,1,1,,,,,,,,,,,,,,,,,5,4,5,5,,,,,,,,,,,,,,,,,4,4,4,5,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,4,4,4,4,,,,,,,,,,,,,,,,,5,5,5,5,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,5,5,5,5,,,,,,,,,,,,,,,,,5,4,5,5,,,,,,,,,,,,,,,,
uuid:ea6dac17-c901-4417-a909-012ebac93e87,P0381,1,,,,,,,,,1,1,,,,,,,,,,5,,,,,,,,,5,5,,,,,,,,,,5,,,,,,,,,5,5,,,,,,,,,,1,,,,,,,,,1,1,,,,,,,,,,5,,,,,,,,,5,5,,,,,,,,,,5,,,,,,,,,5,5,,,,,,,,,,1,,,,,,,,,1,1,,,,,,,,,,4,,,,,,,,,4,5,,,,,,,,,,5,,,,,,,,,5,5,,,,,,,,,
uuid:eaa4e4d4-8a7c-4b61-9c31-5f6dbc9dcc53,P0407,1,,1,,,1,1,1,1,,,,,,,,,,,,4,,4,,,4,4,4,4,,,,,,,,,,,,4,,4,,,4,4,4,5,,,,,,,,,,,,1,,1,,,1,1,1,1,,,,,,,,,,,,5,,5,,,5,5,5,5,,,,,,,,,,,,4,,4,,,4,4,4,4,,,,,,,,,,,,1,,1,,,1,1,1,1,,,,,,,,,,,,4,,4,,,4,4,4,5,,,,,,,,,,,,4,,4,,,4,4,4,4,,,,,,,,,,,
uuid:fa8e2f59-ab67-4e45-b71f-0494c403a9bd,P0352,1,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,
uuid:eab6d906-9aff-484e-a065-7114f55f2b1c,P0381,1,,1,,,,1,1,1,,,,,,,,,,,,4,,4,,,,5,4,4,,,,,,,,,,,,4,,3,,,,4,4,4,,,,,,,,,,,,1,,1,,,,1,1,1,,,,,,,,,,,,5,,5,,,,5,5,5,,,,,,,,,,,,4,,4,,,,5,5,5,,,,,,,,,,,,1,,1,,,,1,1,1,,,,,,,,,,,,5,,4,,,,5,4,5,,,,,,,,,,,,4,,4,,,,5,5,5,,,,,,,,,,,
uuid:eba3a0e3-56e7-4880-be3a-59bd200c2553,P0407,1,,1,1,,1,1,1,,,,,,,,1,,,,,4,,5,5,,4,4,5,,,,,,,,4,,,,,3,,4,4,,5,4,5,,,,,,,,4,,,,,1,,1,1,,1,1,1,,,,,,,,1,,,,,5,,5,5,,5,5,5,,,,,,,,5,,,,,5,,5,5,,5,5,5,,,,,,,,,,,,,1,,1,1,,1,1,1,,,,,,,,1,,,,,4,,4,5,,5,5,5,,,,,,,,5,,,,,5,,5,5,,5,5,5,,,,,,,,5,,,,
uuid:ebb4d0b9-2420-4737-8ace-fcd948388249,P0408,,1,,1,,,,,,,,,,,,,,,,,,5,,5,,,,,,,,,,,,,,,,,,5,,5,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,5,,5,,,,,,,,,,,,,,,,,,5,,5,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,4,,4,,,,,,,,,,,,,,,,,,5,,5,,,,,,,,,,,,,,,,
uuid:ede1c3f4-ea9e-432d-af3e-317c882a730b,P0381,,,,,,1,1,1,1,,1,,,,,,1,,,,,,,,,5,4,3,5,,5,,,,,,5,,,,,,,,,5,4,4,5,,4,,,,,,4,,,,,,,,,1,1,1,1,,1,,,,,,1,,,,,,,,,5,5,5,5,,5,,,,,,5,,,,,,,,,4,5,5,5,,5,,,,,,4,,,,,,,,,1,1,1,1,,1,,,,,,1,,,,,,,,,4,5,4,5,,5,,,,,,5,,,,,,,,,5,4,5,5,,4,,,,,,5,,,
uuid:ee511b80-5662-41d4-9ede-d2cfbe5f444c,P0403,1,,1,1,,1,,,,,,,,,1,,,,,,4,,4,4,,5,,,,,,,,,5,,,,,,4,,5,5,,4,,,,,,,,,4,,,,,,1,,1,1,,1,,,,,,,,,1,,,,,,5,,5,5,,5,,,,,,,,,4,,,,,,5,,5,5,,5,,,,,,,,,,,,,,,1,,1,1,,1,,,,,,,,,1,,,,,,5,,5,5,,5,,,,,,,,,4,,,,,,5,,5,5,,5,,,,,,,,,4,,,,,
uuid:ef2276f0-d761-4747-856c-99dca4a7d406,P0353,1,,,1,,,1,1,1,,,,,1,,,,,,,5,,,5,,,5,5,5,,,,,4,,,,,,,4,,,4,,,4,4,5,,,,,4,,,,,,,1,,,1,,,1,1,1,,,,,1,,,,,,,5,,,5,,,5,5,5,,,,,5,,,,,,,4,,,4,,,4,4,5,,,,,,,,,,,,1,,,1,,,1,1,1,,,,,1,,,,,,,5,,,4,,,4,4,4,,,,,4,,,,,,,4,,,4,,,4,5,5,,,,,5,,,,,,
uuid:ef3b403b-3bf1-4bc3-b835-9330f075fcb1,P0353,1,1,1,,,1,1,1,,,,,,1,,,,,,,5,5,4,,,5,5,4,,,,,,4,,,,,,,4,4,4,,,4,4,4,,,,,,4,,,,,,,1,1,1,,,1,1,1,,,,,,1,,,,,,,5,5,5,,,5,5,5,,,,,,5,,,,,,,4,4,4,,,4,4,4,,,,,,,,,,,,,1,1,1,,,1,1,1,,,,,,1,,,,,,,4,4,4,,,4,4,4,,,,,,4,,,,,,,5,4,5,,,4,4,5,,,,,,5,,,,,,
uuid:f25ebdcf-ca68-4c26-a1cb-d3f5c2802eb6,P0353,,1,,1,,,,,1,,,,,,,1,,,,,,5,,5,,,,,5,,,,,,,5,,,,,,3,,3,,,,,4,,,,,,,5,,,,,,1,,1,,,,,1,,,,,,,1,,,,,,5,,5,,,,,5,,,,,,,5,,,,,,4,,4,,,,,4,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,1,,,,,,4,,4,,,,,4,,,,,,,1,,,,,,3,,4,,,,,5,,,,,,,nil,,,,
uuid:f29abbac-c445-4b3f-b972-15d928f70ba2,P0407,1,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,
uuid:f31a26bc-2ed8-4cce-a7b1-15aa14bda271,P0345,1,,1,,,1,,1,1,,,,,,,,,,,,5,,5,,,5,,5,5,,,,,,,,,,,,5,,5,,,5,,5,5,,,,,,,,,,,,1,,1,,,1,,1,1,,,,,,,,,,,,5,,5,,,5,,5,5,,,,,,,,,,,,5,,4,,,5,,2,3,,,,,,,,,,,,1,,1,,,1,,1,1,,,,,,,,,,,,5,,5,,,5,,5,5,,,,,,,,,,,,5,,5,,,5,,2,3,,,,,,,,,,,
uuid:f8666b3a-34cf-48fa-962d-774733dea4c5,P0616,1,,1,1,,1,1,1,1,,,,,,,,,,,,5,,4,4,,5,4,5,4,,,,,,,,,,,,4,,4,4,,4,4,5,4,,,,,,,,,,,,1,,1,1,,1,1,1,1,,,,,,,,,,,,5,,5,5,,5,5,5,5,,,,,,,,,,,,5,,4,4,,5,4,5,4,,,,,,,,,,,,1,,1,1,,1,1,1,1,,,,,,,,,,,,4,,4,4,,4,4,4,4,,,,,,,,,,,,5,,5,5,,4,4,5,4,,,,,,,,,,,
uuid:195ce9b5-97ec-48bf-9db2-ed5d1db68d21,P0373,,,,1,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,
uuid:1c2be417-fec9-4904-be92-76b14fadd0e1,P0373,,,,,,,,1,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,
uuid:337d3f7b-a5e2-434c-9511-5f2a05de8322,P0373,1,,,1,,,,,,,,,,,,,,,,,5,,,5,,,,,,,,,,,,,,,,,5,,,5,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,5,,,5,,,,,,,,,,,,,,,,,5,,,5,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,5,,,5,,,,,,,,,,,,,,,,,5,,,5,,,,,,,,,,,,,,,,
uuid:7ec3b7a1-d103-4890-b8d4-e0df6778d121,P0373,1,1,,1,,,,,,,,,,,,,,,,,5,5,,5,,,,,,,,,,,,,,,,,3,4,,3,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,5,5,,5,,,,,,,,,,,,,,,,,5,5,,5,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,5,4,,4,,,,,,,,,,,,,,,,,5,5,,5,,,,,,,,,,,,,,,,
uuid:8e78af12-1752-46de-a937-61494b85a704,P0373,,,,1,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,
uuid:fb925f0f-86af-47fa-bbe7-8c9727bb1392,P0355,,,,1,,,1,,,,,,,,,,,,,,,,,5,,,5,,,,,,,,,,,,,,,,,4,,,4,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,4,,,5,,,,,,,,,,,,,,,,,4,,,4,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,4,,,4,,,,,,,,,,,,,,,,,4,,,4,,,,,,,,,,,,,
uuid:acddca20-0ef5-4a8b-a061-b8a13cf3d281,P0373,1,,1,,,,,,,,,,,,,,,,,,5,,5,,,,,,,,,,,,,,,,,,5,,5,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,5,,5,,,,,,,,,,,,,,,,,,5,,5,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,5,,5,,,,,,,,,,,,,,,,,,5,,5,,,,,,,,,,,,,,,,,
uuid:c12b1f2d-0d86-4fea-9547-220e956357eb,P0373,1,,1,1,,1,1,1,1,,,,,,,,,,,,5,,5,5,,5,5,5,5,,,,,,,,,,,,5,,5,5,,5,5,5,5,,,,,,,,,,,,1,,1,1,,1,1,1,1,,,,,,,,,,,,5,,5,5,,5,5,5,5,,,,,,,,,,,,5,,5,5,,5,5,5,5,,,,,,,,,,,,1,,1,1,,1,1,1,1,,,,,,,,,,,,5,,5,5,,5,5,5,5,,,,,,,,,,,,5,,5,5,,5,5,5,5,,,,,,,,,,,
uuid:c35bd31a-f7c4-4858-a50d-481c53833f38,P0373,1,,,1,,1,1,1,1,,,,,,,,,,,,5,,,5,,5,5,5,5,,,,,,,,,,,,5,,,5,,5,5,5,5,,,,,,,,,,,,1,,,1,,1,1,1,1,,,,,,,,,,,,5,,,5,,5,5,5,5,,,,,,,,,,,,5,,,5,,5,5,5,5,,,,,,,,,,,,1,,,1,,1,1,1,1,,,,,,,,,,,,5,,,5,,5,5,5,5,,,,,,,,,,,,5,,,5,,5,5,5,5,,,,,,,,,,,
uuid:c54bc478-4004-40ec-b0fe-c9185be24ac3,P0373,1,,1,,,,,,,,,,,,,,,,,,5,,5,,,,,,,,,,,,,,,,,,5,,5,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,5,,5,,,,,,,,,,,,,,,,,,5,,5,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,5,,5,,,,,,,,,,,,,,,,,,5,,5,,,,,,,,,,,,,,,,,
uuid:ee8d066d-775a-4c34-bb57-fd9873e329d0,P0373,,,,1,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,
uuid:f693afd7-0fe1-4ff4-ac7a-f2bae57fb142,P0373,1,,,1,,1,1,1,,,,,,,,,,,,,5,,,5,,5,5,5,,,,,,,,,,,,,5,,,4,,4,4,5,,,,,,,,,,,,,1,,,1,,1,1,1,,,,,,,,,,,,,5,,,5,,5,5,5,,,,,,,,,,,,,5,,,4,,5,5,5,,,,,,,,,,,,,1,,,1,,1,1,1,,,,,,,,,,,,,5,,,5,,5,5,5,,,,,,,,,,,,,5,,,5,,5,5,4,,,,,,,,,,,,
uuid:fc18064a-8a82-46b5-852c-d7bce65bbb14,P0407,,,1,1,,1,1,1,,,,,,,,,,,,,,,5,5,,5,5,5,,,,,,,,,,,,,,,5,5,,5,4,5,,,,,,,,,,,,,,,1,1,,1,1,1,,,,,,,,,,,,,,,5,5,,5,5,5,,,,,,,,,,,,,,,5,5,,5,4,5,,,,,,,,,,,,,,,1,1,,1,1,1,,,,,,,,,,,,,,,4,5,,4,4,4,,,,,,,,,,,,,,,5,5,,4,4,5,,,,,,,,,,,,
uuid:fd5e1abd-efb4-4dee-b09d-0a66470d058e,P0373,1,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
uuid:fdf23f70-dfff-485e-b960-ae9ea01200bf,P0345,1,1,,,,,,,1,,,,,,,,,,,,5,5,,,,,,,5,,,,,,,,,,,,5,5,,,,,,,5,,,,,,,,,,,,1,1,,,,,,,1,,,,,,,,,,,,5,5,,,,,,,5,,,,,,,,,,,,5,5,,,,,,,5,,,,,,,,,,,,1,1,,,,,,,1,,,,,,,,,,,,5,5,,,,,,,5,,,,,,,,,,,,5,5,,,,,,,5,,,,,,,,,,,
uuid:fe9c1253-ebbb-4308-bfc3-88cbf8bceaa3,P0353,1,,,1,,1,1,,1,,,,,1,,,,,,,5,,,4,,5,3,,5,,,,,4,,,,,,,5,,,4,,4,5,,4,,,,,5,,,,,,,1,,,1,,1,1,,1,,,,,1,,,,,,,5,,,5,,5,5,,5,,,,,5,,,,,,,4,,,4,,5,4,,5,,,,,,,,,,,,1,,,1,,1,1,,1,,,,,1,,,,,,,4,,,4,,5,5,,5,,,,,4,,,,,,,4,,,4,,5,5,,5,,,,,5,,,,,,
uuid:ffcbc59d-64f6-49c9-b5b4-1764c7024f59,P0353,1,1,,1,,1,1,1,,,,,,1,,,,,,,5,5,,5,,5,4,5,,,,,,4,,,,,,,4,4,,4,,4,4,2,,,,,,4,,,,,,,1,1,,1,,1,1,1,,,,,,1,,,,,,,5,5,,5,,5,5,5,,,,,,5,,,,,,,4,4,,4,,4,4,4,,,,,,,,,,,,,1,1,,1,,1,1,1,,,,,,1,,,,,,,4,4,,4,,4,4,4,,,,,,4,,,,,,,5,5,,5,,5,5,5,,,,,,4,,,,,,
uuid:007a711a-8f11-4ea2-badc-d5fc63f2951e,P0347,1,,,,1,,1,,1,,,,,,,,,,,,4,,,,5,,4,,5,,,,,,,,,,,,5,,,,4,,5,,4,,,,,,,,,,,,1,,,,1,,1,,1,,,,,,,,,,,,5,,,,4,,5,,5,,,,,,,,,,,,5,,,,4,,5,,4,,,,,,,,,,,,1,,,,1,,1,,1,,,,,,,,,,,,4,,,,4,,4,,5,,,,,,,,,,,,5,,,,4,,5,,4,,,,,,,,,,,
uuid:013c54f7-f27c-4e91-bbf9-e344c9021b8f,P0362,1,,1,1,1,,1,1,1,,,,,,,1,,,,,4,,5,4,4,,4,4,5,,,,,,,5,,,,,5,,5,5,4,,4,4,4,,,,,,,3,,,,,1,,1,1,1,,1,1,1,,,,,,,1,,,,,5,,4,5,5,,4,5,5,,,,,,,4,,,,,4,,4,4,4,,4,4,4,,,,,,,,,,,,1,,1,1,1,,1,1,1,,,,,,,1,,,,,5,,4,4,4,,4,4,4,,,,,,,3,,,,,5,,5,5,5,,5,5,5,,,,,,,,,,,
